0,10,69,1.2478e+09,0.077736,0.068826,6.7284,12.303,0
0,10,69,1.2478e+09,0.079592,0.068913,7.4596,12.099,0
0,10,69,1.2478e+09,0.079592,0.071675,7.8699,12.371,0
0,10,69,1.2478e+09,0.079592,0.073022,8.1633,12.947,0
0,10,69,1.2478e+09,0.079592,0.073022,8.3919,12.861,0
0,10,69,1.2478e+09,0.079592,0.073022,8.6385,13.128,0
0,10,69,1.2478e+09,0.079592,0.073022,8.617,12.859,0
0,10,69,1.2478e+09,0.079592,0.073022,8.4203,12.412,0
0,10,69,1.2478e+09,0.079602,0.07307,8.1365,12.614,0
0,10,69,1.2478e+09,0.081776,0.07531,7.8722,13.123,0
0,10,69,1.2478e+09,0.083826,0.077235,7.928,12.352,0
0,10,69,1.2478e+09,0.083845,0.077236,7.8778,12.564,0
0,10,69,1.2478e+09,0.083845,0.077236,7.8462,12.685,0
0,10,69,1.2478e+09,0.083845,0.077236,7.9235,12.43,0
0,10,69,1.2478e+09,0.083845,0.077236,7.7995,12.478,0
0,10,69,1.2478e+09,0.083845,0.077236,7.8923,13.025,0
0,10,69,1.2478e+09,0.083845,0.079181,7.867,13,0
0,10,69,1.2478e+09,0.086041,0.081322,7.853,12.802,0
0,10,69,1.2478e+09,0.08804,0.081466,7.8558,13.058,0
0,10,69,1.2478e+09,0.088115,0.077573,7.8558,13.131,0
0,10,69,1.2478e+09,0.088115,0.080655,7.9986,13.015,0
0,10,69,1.2478e+09,0.088115,0.079874,7.2841,11.853,0
0,10,69,1.2478e+09,0.088115,0.081047,7.1147,11.377,0
0,10,69,1.2478e+09,0.088115,0.081466,7.5418,12.657,0
0,10,69,1.2478e+09,0.092098,0.083812,7.7205,13.026,0
0,10,69,1.2478e+09,0.088529,0.085714,7.9308,12.524,0
0,10,69,1.2478e+09,0.090165,0.085714,8.4469,12.303,0
0,10,69,1.2478e+09,0.092363,0.087137,7.8213,12.932,0
0,10,69,1.2478e+09,0.092402,0.086609,7.7998,12.913,0
0,10,69,1.2478e+09,0.092402,0.087784,8.1165,12.421,0
0,10,69,1.2478e+09,0.092402,0.08998,8.1386,12.08,0
0,10,69,1.2478e+09,0.094379,0.08998,7.9458,12.055,0
0,10,69,1.2478e+09,0.09465,0.08998,7.9043,11.922,0
0,10,69,1.2478e+09,0.09545,0.08998,7.926,11.7,0
0,10,69,1.2478e+09,0.096668,0.090588,7.826,12.57,0
0,10,69,1.2478e+09,0.09476,0.091664,7.5642,12.368,0
0,10,69,1.2478e+09,0.096604,0.090629,7.5446,11.832,0
0,10,69,1.2478e+09,0.096708,0.094262,NaN,11.579,0
0,10,69,1.2478e+09,0.096708,0.094033,8.0096,12.54,0
0,10,69,1.2478e+09,0.096708,0.092455,8.0472,13.243,0
0,10,69,1.2478e+09,0.096708,0.094262,8.049,NaN,0
0,10,69,1.2478e+09,0.10061,0.094258,8.049,13.248,0
0,10,69,1.2478e+09,0.099529,0.092244,8.049,13.286,0
0,10,69,1.2478e+09,0.10063,0.09332,8.049,13.47,0
0,10,69,1.2478e+09,0.10103,0.098563,8.049,13.425,0
0,10,69,1.2478e+09,0.10103,0.098563,7.9865,13.119,0
0,10,69,1.2478e+09,0.10103,0.098563,7.7821,12.662,0
0,10,69,1.2478e+09,0.10443,0.098576,7.8796,11.889,0
0,10,69,1.2478e+09,0.10537,0.10077,8.1388,11.698,0
0,10,69,1.2478e+09,0.10537,0.10082,8.5137,12.402,0
0,10,69,1.2478e+09,0.10537,0.10082,8.6091,13.309,0
0,10,69,1.2478e+09,0.10537,0.10235,8.6278,13.621,0
0,10,69,1.2478e+09,0.10713,0.10091,8.413,13.114,0
0,10,69,1.2478e+09,0.10594,0.10282,8.0673,13.29,0
0,10,69,1.2478e+09,0.10853,0.10288,8.184,12.663,0
0,10,69,1.2478e+09,0.10973,0.10499,8.1034,13.104,0
0,10,69,1.2478e+09,0.10973,0.10515,7.8533,13.127,0
0,10,69,1.2478e+09,0.10973,0.10515,7.5625,12.224,0
0,10,69,1.2478e+09,0.10973,0.10681,7.6904,12.839,0
0,10,69,1.2478e+09,0.10973,0.10595,7.8647,12.979,0
0,10,69,1.2478e+09,0.11254,0.10338,7.7277,12.957,0
0,10,69,1.2478e+09,0.11149,0.10378,7.9149,12.589,0
0,10,69,1.2478e+09,0.1111,0.10664,7.7809,NaN,0
0,10,69,1.2478e+09,0.11386,0.10512,7.852,12.759,0
0,10,69,1.2478e+09,0.11411,0.10518,7.7771,12.797,0
0,10,69,1.2478e+09,0.11411,0.1095,7.405,12.787,0
0,10,69,1.2478e+09,0.11662,0.10797,7.3188,12.391,0
0,10,69,1.2478e+09,0.11811,0.1069,7.6585,12.382,0
0,10,69,1.2478e+09,0.11662,0.11157,7.8707,12.392,0
0,10,69,1.2478e+09,0.11779,0.11087,7.5663,13.01,0
0,10,69,1.2478e+09,0.1185,0.10788,7.4906,12.381,0
0,10,69,1.2478e+09,0.1185,0.11387,7.5446,12.776,0
0,10,69,1.2478e+09,0.1214,0.11306,7.5648,12.39,0
0,10,69,1.2478e+09,0.12178,0.11015,7.6703,13.014,0
0,10,69,1.2478e+09,0.12083,0.11594,7.829,12.206,0
0,10,69,1.2478e+09,0.12212,0.1159,7.6996,12.368,0
0,10,69,1.2478e+09,0.12292,0.10951,7.7197,NaN,0
0,10,69,1.2478e+09,0.1242,0.11594,7.7542,NaN,0
0,10,69,1.2478e+09,0.12388,0.11575,7.415,13.468,0
0,10,69,1.2478e+09,0.12292,0.11158,7.2785,13.224,0
0,10,69,1.2478e+09,0.12554,0.11986,7.2382,12.826,0
0,10,69,1.2478e+09,0.12735,0.11827,7.2745,12.706,0
0,10,69,1.2478e+09,0.12735,0.11829,7.4375,12.569,0
0,10,69,1.2478e+09,0.12854,0.12031,7.4867,11.638,0
0,10,69,1.2478e+09,0.12866,0.11594,7.43,12.807,0
0,10,69,1.2478e+09,0.12914,0.12228,7.2133,13.01,0
0,10,69,1.2478e+09,0.1318,0.12266,7.5698,12.186,0
0,10,69,1.2478e+09,0.1318,0.11862,7.6036,12.382,0
0,10,69,1.2478e+09,0.1318,0.1245,7.4412,12.188,0
0,10,69,1.2478e+09,0.1318,0.12474,7.7079,12.39,0
0,10,69,1.2478e+09,0.13351,0.12474,7.8462,13.21,0
0,10,69,1.2478e+09,0.13411,0.12474,7.8462,13.239,0
0,10,69,1.2478e+09,0.1334,0.12474,7.8287,13.252,0
0,10,69,1.2478e+09,0.13709,0.12785,7.7406,13.244,0
0,10,69,1.2478e+09,NaN,0.12776,7.47,12.218,0
0,10,69,1.2478e+09,0.14046,0.12757,7.2202,12.533,0
0,10,69,1.2478e+09,0.13947,0.12894,7.3587,12.217,0
0,10,69,1.2478e+09,0.13789,0.12776,7.3178,12.778,0
0,10,69,1.2478e+09,0.14076,0.13077,7.4414,12.388,0
0,10,69,1.2478e+09,0.14242,0.13157,7.0729,12.936,0
0,10,69,1.2478e+09,0.14475,0.13153,7.1361,12.466,0
0,10,69,1.2478e+09,0.14382,0.13361,7.3341,12.927,0
0,10,69,1.2478e+09,0.14526,0.13361,7.7856,13.398,0
0,10,69,1.2478e+09,0.14722,0.13179,7.932,13.688,0
0,10,69,1.2478e+09,0.14979,0.13182,7.6997,12.495,0
0,10,69,1.2478e+09,0.14979,0.13719,7.4904,12.44,0
0,10,69,1.2478e+09,0.14918,0.13779,NaN,12.99,0
0,10,69,1.2478e+09,0.1484,0.1348,7.8841,12.975,0
0,10,69,1.2478e+09,0.14979,0.13361,7.7261,NaN,0
0,10,69,1.2478e+09,0.15041,0.13361,7.2841,12.664,0
0,10,69,1.2478e+09,0.1533,0.13378,7.5882,12.433,0
0,10,69,1.2478e+09,0.15351,0.13808,7.6787,NaN,0
0,10,69,1.2478e+09,0.15309,0.13844,7.6778,11.818,0
0,10,69,1.2478e+09,0.15369,0.14256,7.6837,12.097,0
0,10,69,1.2478e+09,0.15237,0.14256,7.072,12.181,0
0,10,69,1.2478e+09,0.15539,0.14256,7.1518,12.181,0
0,10,69,1.2478e+09,0.1589,0.14704,7.162,12.181,0
0,10,69,1.2478e+09,0.1586,0.14706,7.3717,12.181,0
0,10,69,1.2478e+09,0.15708,0.14706,7.4356,12.019,0
0,10,69,1.2478e+09,0.1589,0.14947,7.1771,12.303,0
0,10,69,1.2478e+09,0.15955,0.14947,7.4434,12.264,0
0,10,69,1.2478e+09,0.16348,0.14733,7.5364,12.005,0
0,10,69,1.2478e+09,0.16348,0.15154,7.2006,12.148,0
0,10,69,1.2478e+09,0.16348,0.1431,7.0909,12.054,0
0,10,69,1.2478e+09,0.1644,0.1502,7.0613,12.626,0
0,10,69,1.2478e+09,0.17001,0.15592,7.478,12.997,0
0,10,69,1.2478e+09,0.17271,0.15417,7.3157,12.889,0
0,10,69,1.2478e+09,0.17341,0.15541,7.5458,12.367,0
0,10,69,1.2478e+09,0.17735,0.15975,7.6452,12.228,0
0,10,69,1.2478e+09,0.17842,0.15929,7.5044,12.126,0
0,10,69,1.2478e+09,0.18047,0.16006,7.6598,12.392,0
0,10,69,1.2478e+09,0.16998,0.16068,7.154,12.375,0
0,10,69,1.2478e+09,0.16407,0.16192,7.5744,12.062,0
0,10,69,1.2478e+09,0.17323,0.16168,8.5782,12.308,0
0,10,69,1.2478e+09,0.17735,0.16098,7.4724,12.561,0
0,10,69,1.2478e+09,0.17724,0.16226,7.4796,12.7,0
0,10,69,1.2478e+09,0.1743,0.16387,7.4037,12.702,0
0,10,69,1.2478e+09,0.17271,0.16652,7.4114,12.226,0
0,10,69,1.2478e+09,0.17204,0.16773,7.7941,12.727,0
0,10,69,1.2478e+09,0.16881,0.16773,7.8422,12.191,0
0,10,69,1.2478e+09,0.17571,0.1682,7.77,11.694,0
0,10,69,1.2478e+09,0.16855,0.17064,7.9408,11.834,0
0,10,69,1.2478e+09,0.17519,0.17234,7.4032,12.524,0
0,10,69,1.2478e+09,0.1733,0.17277,7.6854,12.48,0
0,10,69,1.2478e+09,0.18478,0.17447,8.3884,12.372,0
0,10,69,1.2478e+09,0.18625,0.17456,7.3175,12.581,0
0,10,69,1.2478e+09,0.18669,0.17761,7.5694,12.244,0
0,10,69,1.2478e+09,0.18669,0.1791,7.4815,12.604,0
0,10,69,1.2478e+09,0.18669,0.17918,NaN,12.518,0
0,10,69,1.2478e+09,0.18669,0.18139,7.6342,12.155,0
0,10,69,1.2478e+09,0.18669,0.18166,7.8414,12.667,0
0,10,69,1.2478e+09,0.18687,0.18376,7.581,13.025,0
0,10,69,1.2478e+09,0.19207,0.18376,7.7509,13.198,0
0,10,69,1.2478e+09,0.19418,0.18543,7.667,12.97,0
0,10,69,1.2478e+09,0.19612,0.18828,7.5806,12.731,0
0,10,69,1.2478e+09,0.19612,0.18844,7.705,12.499,0
0,10,69,1.2478e+09,0.19612,0.19065,7.9515,12.189,0
0,10,69,1.2478e+09,0.19613,0.19099,7.9489,12.137,0
0,10,69,1.2478e+09,0.20086,0.19246,7.8102,11.877,0
0,10,69,1.2478e+09,0.20086,0.19506,7.4968,12.427,0
0,10,69,1.2478e+09,0.20093,0.1957,6.6867,12.27,0
0,10,69,1.2478e+09,0.20557,0.1957,7.39,10.311,0
0,10,69,1.2478e+09,0.20086,0.19701,8.5103,10.715,0
0,10,69,1.2478e+09,NaN,0.19623,9.1304,10.868,0
0,10,69,1.2478e+09,NaN,0.19607,NaN,10.668,0
0,10,69,1.2478e+09,0.20516,NaN,8.7042,11.803,0
0,10,69,1.2478e+09,0.21127,0.19947,7.7797,11.81,0
0,10,69,1.2478e+09,0.21522,0.20166,7.0621,11.782,0
0,10,69,1.2478e+09,0.21522,0.20259,7.0745,11.624,0
0,10,69,1.2478e+09,0.22063,0.2027,7.1905,11.614,0
0,10,69,1.2478e+09,0.22489,0.20391,7.2304,11.637,0
0,10,69,1.2478e+09,NaN,0.20971,7.2342,11.799,0
0,10,69,1.2478e+09,0.22489,0.22248,NaN,11.81,0
0,10,69,1.2478e+09,0.23956,NaN,7.2342,11.797,0
0,10,69,1.2478e+09,0.23956,NaN,7.234,11.797,0
0,10,69,1.2478e+09,0.24389,NaN,7.2258,11.778,0
0,10,69,1.2478e+09,0.24923,NaN,7.2252,11.627,0
0,10,69,1.2478e+09,0.24945,NaN,7.1588,11.626,0
0,10,69,1.2478e+09,0.24436,0.23609,7.1429,11.613,0
0,10,69,1.2478e+09,0.24241,0.2363,7.1427,11.613,0
0,10,69,1.2478e+09,0.24447,0.23423,NaN,11.606,0
0,10,69,1.2478e+09,0.24224,0.23632,7.071,11.447,0
0,10,69,1.2478e+09,0.23969,0.23628,7.0617,11.447,0
0,10,69,1.2478e+09,0.2439,0.23144,NaN,11.447,0
0,10,69,1.2478e+09,0.24854,0.23164,6.9917,11.434,0
0,10,69,1.2478e+09,0.25209,0.23557,6.9912,11.434,0
0,10,69,1.2478e+09,0.25449,0.23892,7.0702,11.434,0
0,10,69,1.2478e+09,0.25908,0.24123,7.0708,11.434,0
0,10,69,1.2478e+09,0.25942,0.24125,7.0619,11.434,0
0,10,69,1.2478e+09,0.25942,0.24362,7.0619,11.434,0
0,10,69,1.2478e+09,0.26437,0.2461,6.9925,11.275,0
0,10,69,1.2478e+09,0.26444,0.24615,6.9912,11.273,0
0,10,69,1.2478e+09,0.26444,0.25102,6.9825,11.273,0
0,10,69,1.2478e+09,0.26444,0.2511,6.9825,11.266,0
0,10,69,1.2478e+09,0.26032,0.25291,6.9825,11.26,0
0,10,69,1.2478e+09,0.26359,0.2554,6.9823,11.26,0
0,10,69,1.2478e+09,0.26444,0.25783,NaN,11.26,0
0,10,69,1.2478e+09,0.26444,0.26863,6.915,11.26,0
0,10,69,1.2478e+09,0.26863,0.27564,6.913,11.26,0
0,10,69,1.2478e+09,0.26824,0.27617,6.9058,11.26,0
0,10,69,1.2478e+09,0.23188,0.28436,6.9043,11.26,0
0,10,69,1.2478e+09,0.2284,0.2834,6.9043,11.26,0
0,10,69,1.2478e+09,0.23361,0.28125,6.9043,11.26,0
0,10,69,1.2478e+09,0.23858,0.28215,6.9043,11.205,0
0,10,69,1.2478e+09,0.24352,0.28512,6.9043,11.106,0
0,10,69,1.2478e+09,0.24847,0.28905,6.9748,11.248,0
0,10,69,1.2478e+09,0.25344,0.29148,6.9889,11.26,0
0,10,69,1.2478e+09,0.25907,0.29246,7.0632,11.271,0
0,10,69,1.2478e+09,0.25942,0.29571,7.0708,11.273,0
0,10,69,1.2478e+09,0.26308,0.29663,7.0708,11.273,0
0,10,69,1.2478e+09,0.26927,0.2989,7.0708,11.273,0
0,10,69,1.2478e+09,0.26949,0.3018,7.0625,11.261,0
0,10,69,1.2478e+09,0.27322,0.30271,7.0619,11.26,0
0,10,69,1.2478e+09,0.27881,0.307,7.0028,11.26,0
0,10,69,1.2478e+09,0.27964,0.307,6.9832,11.26,0
0,10,69,1.2478e+09,0.28239,0.30719,6.9825,11.154,0
0,10,69,1.2478e+09,0.28819,0.31313,6.9825,11.103,0
0,10,69,1.2478e+09,0.29167,0.3159,6.9138,11.103,0
0,10,69,1.2478e+09,0.29456,0.31821,6.913,11.103,0
0,10,69,1.2478e+09,0.29935,0.3211,6.9046,11.103,0
0,10,69,1.2478e+09,0.30443,0.32273,6.9126,11.092,0
0,10,69,1.2478e+09,0.3102,0.32301,6.9051,11.09,0
0,10,69,1.2478e+09,0.31066,0.32802,6.9043,11.09,0
0,10,69,1.2478e+09,0.31066,0.32802,6.9108,11.09,0
0,10,69,1.2478e+09,0.31584,0.33326,6.913,11.09,0
0,10,69,1.2478e+09,0.32478,0.33333,6.9046,11.09,0
0,10,69,1.2478e+09,0.33055,0.33797,6.9043,11.09,0
0,10,69,1.2478e+09,0.33581,0.33867,6.9043,11.09,0
0,10,69,1.2478e+09,0.34113,0.34336,6.9043,11.09,0
0,10,69,1.2478e+09,0.34514,0.34404,6.9043,11.09,0
0,10,69,1.2478e+09,0.34916,0.34709,6.9043,11.09,0
0,10,69,1.2478e+09,0.35231,0.34875,6.9043,11.044,0
0,10,69,1.2478e+09,0.35569,0.3512,6.9043,10.937,0
0,10,69,1.2478e+09,0.3631,0.35407,6.9043,10.937,0
0,10,69,1.2478e+09,0.36427,0.35484,6.9043,10.937,0
0,10,69,1.2478e+09,0.36775,0.35955,6.8436,10.937,0
0,10,69,1.2478e+09,0.37289,0.36028,6.8362,10.937,0
0,10,69,1.2478e+09,0.37529,0.36113,6.8362,10.937,0
0,10,69,1.2478e+09,0.37844,0.36439,6.8294,10.937,0
0,10,69,1.2478e+09,0.38084,0.36574,6.8276,10.93,0
0,10,69,1.2478e+09,0.38228,0.36804,6.8276,10.924,0
0,10,69,1.2478e+09,0.38642,0.37123,6.8276,10.924,0
0,10,69,1.2478e+09,0.38642,0.37123,6.8276,10.924,0
0,10,69,1.2478e+09,0.38853,0.37202,6.8276,10.924,0
0,10,69,1.2478e+09,0.39408,0.37484,6.8276,10.924,0
0,10,69,1.2478e+09,0.39676,0.37643,6.7657,10.924,0
0,10,69,1.2478e+09,0.40021,0.3766,6.7607,10.924,0
0,10,69,1.2478e+09,0.40094,0.37123,6.7607,10.924,0
0,10,69,1.2478e+09,0.40148,0.37135,6.7607,10.924,0
0,10,69,1.2478e+09,0.40597,0.37426,6.7534,10.868,0
0,10,69,1.2478e+09,0.41086,0.37815,6.7584,10.775,0
0,10,69,1.2478e+09,0.41342,0.38268,6.7607,10.775,0
0,10,69,1.2478e+09,0.41876,0.38704,6.7607,10.804,0
0,10,69,1.2478e+09,0.42043,0.39096,6.7917,10.924,0
0,10,69,1.2478e+09,0.42351,0.39344,6.8969,10.924,0
0,10,69,1.2478e+09,0.42619,0.39344,6.9043,10.924,0
0,10,69,1.2478e+09,0.42828,0.39366,6.9043,10.924,0
0,10,69,1.2478e+09,0.43198,0.39692,6.9043,10.924,0
0,10,69,1.2478e+09,0.4348,0.39906,6.9043,10.924,0
0,10,69,1.2478e+09,0.4378,0.39906,6.8479,10.924,0
0,10,69,1.2478e+09,0.4378,0.4025,6.8907,10.924,0
0,10,69,1.2478e+09,0.44052,0.40469,6.9043,10.924,0
0,10,69,1.2478e+09,0.44365,0.40471,6.9043,10.925,0
0,10,69,1.2478e+09,0.44365,0.40734,6.9043,10.937,0
0,10,69,1.2478e+09,0.44365,0.41004,6.9043,10.933,0
0,10,69,1.2478e+09,0.44422,0.41038,6.9043,10.924,0
0,10,69,1.2478e+09,0.44779,0.41038,6.8577,10.924,0
0,10,69,1.2478e+09,0.44952,0.41221,6.8362,10.924,0
0,10,69,1.2478e+09,0.45413,0.41536,6.8298,10.924,0
0,10,69,1.2478e+09,0.46135,0.41751,6.8276,10.898,0
0,10,69,1.2478e+09,0.46304,0.41915,6.8276,10.775,0
0,10,69,1.2478e+09,0.46731,0.42029,6.8276,10.775,0
0,10,69,1.2478e+09,0.46731,0.42128,6.8276,10.775,0
0,10,69,1.2478e+09,0.46731,0.42352,6.812,10.775,0
0,10,69,1.2478e+09,0.46731,0.42652,6.7672,10.775,0
0,10,69,1.2478e+09,0.46999,0.4317,6.7538,10.775,0
0,10,69,1.2478e+09,0.4733,0.43333,6.7521,10.774,0
0,10,69,1.2478e+09,0.4733,0.43469,6.7521,10.762,0
0,10,69,1.2478e+09,0.4733,0.43837,6.7521,10.762,0
